name,object_id,tract,patch,visit,ccd,filter,pointing,mjd,exptime,seeing,zeropt,maglimit
cid_451,43158734788132005,9813,504,18490,25,y,1113,57040.3903601165,360.0,1.1796345,31.954336,
cid_451,43158734788132005,9813,504,18492,40,y,1113,57040.3949381686,360.0,1.0880532,31.971115,
cid_451,43158734788132005,9813,504,18494,57,y,1113,57040.3995206393,360.0,1.1568125,31.9855,
cid_451,43158734788132005,9813,504,18498,25,y,1113,57040.4091772912,360.0,1.0905842,31.962034,
cid_451,43158734788132005,9813,504,18500,32,y,1113,57040.4138106634,360.0,0.9063261,31.97399,
cid_451,43158734788132005,9813,504,18502,49,y,1113,57040.4183614152,360.0,0.87174827,31.99527,
cid_451,43158734788132005,9813,504,18504,50,y,1113,57040.4228970003,360.0,0.8873913,32.009735,
cid_451,43158734788132005,9813,504,18506,26,y,1113,57040.4275068287,360.0,0.7193562,32.005867,
cid_451,43158734788132005,9813,504,18508,40,y,1113,57040.4325634968,360.0,0.7016577,31.998083,
cid_451,43158734788132005,9813,504,18510,57,y,1113,57040.4371491265,360.0,0.6967624,32.041756,
cid_451,43158734788132005,9813,504,18512,42,y,1113,57040.4417323386,360.0,0.76999784,32.031223,
cid_451,43158734788132005,9813,504,18514,25,y,1113,57040.4463163083,360.0,0.8876087,32.02224,
cid_451,43158734788132005,9813,504,18516,24,y,1113,57040.4508619308,360.0,0.7308013,32.020264,
cid_451,43158734788132005,9813,504,18518,57,y,1113,57040.4572824854,360.0,0.63575184,32.051926,
cid_451,43158734788132005,9813,504,18520,50,y,1113,57040.4618340298,360.0,0.7961647,32.02805,
cid_451,43158734788132005,9813,504,18522,33,y,1113,57040.4664216931,360.0,0.8775935,32.02825,
cid_451,43158734788132005,9813,504,18524,32,y,1113,57040.4709721697,360.0,0.90954745,32.034554,
cid_451,43158734788132005,9813,504,18526,56,y,1113,57040.4755151002,360.0,1.1101813,32.00543,
cid_451,43158734788132005,9813,504,18532,40,y,1113,57040.4896493559,360.0,0.96248305,32.033665,
cid_451,43158734788132005,9813,504,18534,57,y,1113,57040.4942305777,360.0,0.8489513,32.04999,
cid_451,43158734788132005,9813,504,18536,58,y,1113,57040.4988252544,360.0,0.786728,32.081608,
cid_451,43158734788132005,9813,504,18538,25,y,1113,57040.5038501932,360.0,0.6999206,32.022217,
cid_451,43158734788132005,9813,504,18540,32,y,1113,57040.5083976607,360.0,0.6644355,32.010456,
cid_451,43158734788132005,9813,504,18542,49,y,1113,57040.5129786008,360.0,0.7443099,32.034107,
cid_451,43158734788132005,9813,504,18544,50,y,1113,57040.5175273451,360.0,0.7563216,32.04189,
cid_451,43158734788132005,9813,504,18546,26,y,1113,57040.5221151095,360.0,0.7555741,32.017944,
cid_451,43158734788132005,9813,504,18548,40,y,1113,57040.5271348474,360.0,0.8108622,31.997555,
cid_451,43158734788132005,9813,504,18550,57,y,1113,57040.5317516867,360.0,0.8589703,32.02338,
cid_451,43158734788132005,9813,504,18552,42,y,1113,57040.5363245248,360.0,0.7009717,32.042194,
cid_451,43158734788132005,9813,504,18554,25,y,1113,57040.5409070859,360.0,0.76688874,32.025898,
cid_451,43158734788132005,9813,504,18556,24,y,1113,57040.5454916195,360.0,1.0893272,32.00366,
cid_451,43158734788132005,9813,504,22602,33,y,1122,57049.5453924015,300.0,0.5044595,31.883577,
cid_451,43158734788132005,9813,504,22604,33,y,1122,57049.5492509664,300.0,0.55469716,31.876263,
cid_451,43158734788132005,9813,504,22606,49,y,1122,57049.5532319183,300.0,0.6657263,31.867907,
cid_451,43158734788132005,9813,504,22608,49,y,1122,57049.5571463364,300.0,0.736644,31.872469,
cid_451,43158734788132005,9813,504,22616,10,y,1122,57049.5662598084,270.0,0.5842592,31.910868,
cid_451,43158734788132005,9813,504,22620,83,y,1122,57049.5705418717,270.0,0.6152552,31.88103,
cid_451,43158734788132005,9813,504,22626,41,y,1122,57049.5784176253,300.0,0.62622076,31.886166,
cid_451,43158734788132005,9813,504,22628,41,y,1122,57049.5823747441,300.0,0.6051802,31.87548,
cid_451,43158734788132005,9813,504,22630,48,y,1122,57049.5863393061,300.0,0.6247354,31.886162,
cid_451,43158734788132005,9813,504,22632,42,y,1122,57049.5902941683,300.0,0.5839858,31.880066,
cid_451,43158734788132005,9813,504,22636,10,y,1122,57049.5979357525,270.0,0.6049624,31.852837,
cid_451,43158734788132005,9813,504,22638,83,y,1122,57049.6015444859,270.0,0.7013261,31.841482,
cid_451,43158734788132005,9813,504,22642,42,y,1122,57049.6087204008,300.0,0.60497034,31.876743,
cid_451,43158734788132005,9813,504,22644,42,y,1122,57049.6127100894,300.0,0.5877154,31.88896,
cid_451,43158734788132005,9813,504,22646,42,y,1122,57049.6165942065,300.0,0.651388,31.885382,
cid_451,43158734788132005,9813,504,22648,41,y,1122,57049.6204557708,300.0,0.6831271,31.85816,
cid_451,43158734788132005,9813,504,22652,5,y,1122,57049.627926928,270.0,0.6889071,31.798304,
cid_451,43158734788132005,9813,504,22654,83,y,1122,57049.6314777834,270.0,0.73639184,31.899137,
cid_451,43158734788132005,9813,504,22658,49,y,1122,57049.6385951783,300.0,0.68785745,31.894032,
cid_451,43158734788132005,9813,504,22660,49,y,1122,57049.6424693037,300.0,0.67080516,31.87697,
cid_451,43158734788132005,9813,504,22662,49,y,1122,57049.6463925415,300.0,0.6412914,31.87131,
cid_451,43158734788132005,9813,504,22664,49,y,1122,57049.6502852244,300.0,0.6351417,31.840042,
cid_451,43158734788132005,9813,504,54086,49,y,1494,57421.5869718594,300.0,0.9330108,31.81797,
cid_451,43158734788132005,9813,504,54088,50,y,1494,57421.590823235,300.0,1.2270427,31.783617,
cid_451,43158734788132005,9813,504,54092,50,y,1494,57421.5985344299,300.0,1.2169595,31.778126,
cid_451,43158734788132005,9813,504,54094,42,y,1494,57421.6024333294,300.0,1.2009103,31.793268,
cid_451,43158734788132005,9813,504,54096,49,y,1494,57421.6063210373,300.0,1.1743826,31.778086,
cid_451,43158734788132005,9813,504,54098,34,y,1494,57421.610165257,300.0,0.99538696,31.806625,
cid_451,43158734788132005,9813,504,54100,42,y,1494,57421.6140424493,300.0,0.87287533,31.82488,
cid_451,43158734788132005,9813,504,54120,50,y,1494,57421.6448146161,300.0,1.0572722,31.815458,
cid_451,43158734788132005,9813,504,54122,50,y,1494,57421.6486959155,300.0,1.017059,31.81708,
cid_451,43158734788132005,9813,504,54124,50,y,1494,57421.6525504063,300.0,1.0808666,31.802128,
cid_451,43158734788132005,9813,504,54126,42,y,1494,57421.6564514609,300.0,1.0729257,31.780462,
cid_451,43158734788132005,9813,504,54128,49,y,1494,57421.6602960201,300.0,1.1720333,31.791378,
cid_451,43158734788132005,9813,504,57910,34,y,1503,57430.5214738105,300.0,0.63269925,31.882233,
cid_451,43158734788132005,9813,504,57912,33,y,1503,57430.5253303056,300.0,0.62071466,31.896933,
cid_451,43158734788132005,9813,504,57914,41,y,1503,57430.5291908309,300.0,0.6723545,31.893364,
cid_451,43158734788132005,9813,504,57916,41,y,1503,57430.5330715659,300.0,0.6170582,31.884874,
cid_451,43158734788132005,9813,504,57918,49,y,1503,57430.5369109167,300.0,0.63734394,31.868828,
cid_451,43158734788132005,9813,504,57920,41,y,1503,57430.540788658,300.0,0.676397,31.900322,
cid_451,43158734788132005,9813,504,57922,41,y,1503,57430.5446476699,300.0,0.7016914,31.875063,
cid_451,43158734788132005,9813,504,57924,40,y,1503,57430.5485020219,300.0,0.7418696,31.8757,
cid_451,43158734788132005,9813,504,62958,4,y,1535,57462.4467446092,270.0,1.0040231,31.746052,
cid_451,43158734788132005,9813,504,62966,4,y,1535,57462.4610027704,270.0,0.77943873,31.789537,
cid_451,43158734788132005,9813,504,62974,4,y,1535,57462.4753471869,270.0,1.015121,31.76015,
cid_451,43158734788132005,9813,504,62982,41,y,1535,57462.4894338893,300.0,0.77259433,31.799751,
cid_451,43158734788132005,9813,504,62984,42,y,1535,57462.4932841379,300.0,0.8500725,31.77381,
cid_451,43158734788132005,9813,504,62986,42,y,1535,57462.4971365393,300.0,0.8406905,31.77518,
cid_451,43158734788132005,9813,504,62988,33,y,1535,57462.5009887251,300.0,0.75926244,31.77433,
cid_451,43158734788132005,9813,504,62990,41,y,1535,57462.5048429519,300.0,0.764728,31.777863,
cid_451,43158734788132005,9813,504,62992,41,y,1535,57462.5087028421,300.0,0.72592443,31.791464,
cid_451,43158734788132005,9813,504,62994,42,y,1535,57462.5125620854,300.0,0.9354205,31.761934,
cid_451,43158734788132005,9813,504,62996,42,y,1535,57462.5259488514,300.0,0.96258515,31.746826,
cid_451,43158734788132005,9813,504,62998,42,y,1535,57462.5298034982,300.0,0.9394751,31.747055,
cid_451,43158734788132005,9813,504,89794,49,y,1788,57715.59779604,300.0,0.8404493,31.582191,
cid_451,43158734788132005,9813,504,89796,58,y,1788,57715.60163034,300.0,0.8005483,31.638222,
cid_451,43158734788132005,9813,504,89798,50,y,1788,57715.60549287,300.0,0.84709007,31.644644,
cid_451,43158734788132005,9813,504,89800,49,y,1788,57715.60932968,300.0,0.78771883,31.610043,
cid_451,43158734788132005,9813,504,89802,57,y,1788,57715.61315683,300.0,0.67332006,31.543425,
cid_451,43158734788132005,9813,504,89804,42,y,1788,57715.61699962,300.0,0.66978854,31.663853,
cid_451,43158734788132005,9813,504,89806,42,y,1788,57715.62084562,300.0,0.6531318,31.649607,
cid_451,43158734788132005,9813,504,89808,42,y,1788,57715.62469141,300.0,0.6701801,31.613857,
cid_451,43158734788132005,9813,504,89810,34,y,1788,57715.62852104,300.0,0.6960403,31.656218,
cid_451,43158734788132005,9813,504,89812,41,y,1788,57715.63239358,300.0,0.7570427,31.685871,
cid_451,43158734788132005,9813,504,89814,57,y,1788,57715.63623879,300.0,0.83231515,31.735079,
cid_451,43158734788132005,9813,504,89816,57,y,1788,57715.64013537,300.0,0.7512028,31.718811,
cid_451,43158734788132005,9813,504,89818,50,y,1788,57715.64396911,300.0,0.7444024,31.706049,
cid_451,43158734788132005,9813,504,89820,49,y,1788,57715.64779635,300.0,0.6195358,31.718077,
cid_451,43158734788132005,9813,504,95788,41,y,1830,57757.45465455,300.0,0.9531965,31.726522,
cid_451,43158734788132005,9813,504,95790,50,y,1830,57757.45848043,300.0,1.0263867,31.71786,
cid_451,43158734788132005,9813,504,95792,42,y,1830,57757.46230614,300.0,1.0699774,31.701448,
cid_451,43158734788132005,9813,504,95802,41,y,1830,57757.48005633,300.0,0.8949035,31.73578,
cid_451,43158734788132005,9813,504,95804,49,y,1830,57757.48388393,300.0,0.9252026,31.732294,
cid_451,43158734788132005,9813,504,95806,42,y,1830,57757.4877141,300.0,0.7976305,31.749111,
cid_451,43158734788132005,9813,504,95816,42,y,1830,57757.50548083,300.0,0.73066276,31.746454,
cid_451,43158734788132005,9813,504,95818,42,y,1830,57757.50930962,300.0,0.8600125,31.73919,
cid_451,43158734788132005,9813,504,95820,34,y,1830,57757.51313678,300.0,0.8546085,31.704586,
cid_451,43158734788132005,9813,504,95830,41,y,1830,57757.53092886,300.0,0.63104206,31.779488,
cid_451,43158734788132005,9813,504,95832,49,y,1830,57757.53475449,300.0,0.76519054,31.780556,
cid_451,43158734788132005,9813,504,97594,49,y,1851,57778.58115617,300.0,0.94700843,31.737446,
cid_451,43158734788132005,9813,504,97596,50,y,1851,57778.58498396,300.0,0.99061114,31.743456,
cid_451,43158734788132005,9813,504,97598,49,y,1851,57778.58881359,300.0,1.0216682,31.727274,
cid_451,43158734788132005,9813,504,97608,49,y,1851,57778.60689488,300.0,1.132283,31.715292,
cid_451,43158734788132005,9813,504,97610,41,y,1851,57778.61072163,300.0,1.2224348,31.701912,
cid_451,43158734788132005,9813,504,97612,42,y,1851,57778.61454979,300.0,1.1531608,31.720291,
cid_451,43158734788132005,9813,504,102128,49,y,1860,57787.39552512,300.0,1.1777956,31.66499,
cid_451,43158734788132005,9813,504,102140,58,y,1860,57787.41804461,300.0,1.1160256,31.675558,
cid_451,43158734788132005,9813,504,102146,34,y,1860,57787.42856566,300.0,1.1557114,31.66749,
cid_451,43158734788132005,9813,504,102190,50,y,1860,57787.51214347,300.0,1.2641169,31.646408,
cid_451,43158734788132005,9813,504,102206,49,y,1860,57787.54233034,300.0,1.0337136,31.681065,
cid_451,43158734788132005,9813,504,102208,49,y,1860,57787.54615563,300.0,1.0984145,31.677965,
cid_451,43158734788132005,9813,504,102210,50,y,1860,57787.54999435,300.0,1.0215667,31.678967,
cid_451,43158734788132005,9813,504,102220,41,y,1860,57787.56863563,300.0,1.1872708,31.671812,
cid_451,43158734788132005,9813,504,102222,49,y,1860,57787.57246609,300.0,1.0189437,31.692911,
cid_451,43158734788132005,9813,504,102224,50,y,1860,57787.57636608,300.0,1.1574029,31.68213,
cid_451,43158734788132005,9813,504,102234,58,y,1860,57787.59489719,300.0,0.83464074,31.71358,
cid_451,43158734788132005,9813,504,102236,50,y,1860,57787.59872519,300.0,0.86280996,31.71454,
cid_451,43158734788132005,9813,504,104166,49,y,1884,57811.38010351,300.0,0.8764871,31.165607,
cid_451,43158734788132005,9813,504,104168,49,y,1884,57811.38393157,300.0,0.6939355,31.241068,
cid_451,43158734788132005,9813,504,104170,42,y,1884,57811.3877618,300.0,0.89204377,31.266218,
cid_451,43158734788132005,9813,504,104180,42,y,1884,57811.40604021,300.0,0.88526314,31.639637,
cid_451,43158734788132005,9813,504,104182,34,y,1884,57811.40986986,300.0,0.76991457,31.656229,
cid_451,43158734788132005,9813,504,104184,34,y,1884,57811.41369693,300.0,0.7375552,31.644587,
cid_451,43158734788132005,9813,504,105502,41,y,1892,57819.39389176,300.0,0.430806,31.741356,
cid_451,43158734788132005,9813,504,105504,41,y,1892,57819.39771827,300.0,0.4224223,31.722694,
cid_451,43158734788132005,9813,504,105506,41,y,1892,57819.40165808,300.0,0.45679528,31.734566,
cid_451,43158734788132005,9813,504,105530,41,y,1892,57819.43871794,300.0,0.45130238,31.747656,
cid_451,43158734788132005,9813,504,105532,41,y,1892,57819.44256465,300.0,0.4266215,31.72658,
cid_451,43158734788132005,9813,504,105534,41,y,1892,57819.44641035,300.0,0.4467329,31.696018,
cid_451,43158734788132005,9813,504,105558,49,y,1892,57819.48323792,300.0,0.5763565,31.712029,
cid_451,43158734788132005,9813,504,105560,50,y,1892,57819.48707615,300.0,0.6235607,31.696413,
cid_451,43158734788132005,9813,504,105562,42,y,1892,57819.49092878,300.0,0.65480536,31.706146,
cid_451,43158734788132005,9813,504,105586,41,y,1892,57819.52773077,300.0,0.75439155,31.676115,
cid_451,43158734788132005,9813,504,105588,49,y,1892,57819.53157584,300.0,0.7636362,31.706287,
cid_451,43158734788132005,9813,504,105734,41,y,1906,57833.33572196,300.0,0.6756027,31.724806,
cid_451,43158734788132005,9813,504,105736,49,y,1906,57833.33959298,300.0,0.6137986,31.75832,
cid_451,43158734788132005,9813,504,105738,50,y,1906,57833.34360553,300.0,0.66198796,31.73728,
cid_451,43158734788132005,9813,504,105740,4,y,1906,57833.34770831,270.0,0.62043947,31.74991,
cid_451,43158734788132005,9813,504,105748,50,y,1906,57833.36296046,300.0,0.5687644,31.746437,
cid_451,43158734788132005,9813,504,105750,42,y,1906,57833.36682203,300.0,0.5138628,31.755825,
cid_451,43158734788132005,9813,504,105752,42,y,1906,57833.37067835,300.0,0.544385,31.724957,
cid_451,43158734788132005,9813,504,105758,90,y,1906,57833.38229582,270.0,0.52720284,31.749088,
cid_451,43158734788132005,9813,504,105762,49,y,1906,57833.38986619,300.0,0.625376,31.763481,
cid_451,43158734788132005,9813,504,105764,49,y,1906,57833.39381813,300.0,0.60999095,31.743683,
cid_451,43158734788132005,9813,504,105766,58,y,1906,57833.39764154,300.0,0.56805867,31.75523,
cid_451,43158734788132005,9813,504,105776,50,y,1906,57833.4167862,300.0,0.66547036,31.734152,
cid_451,43158734788132005,9813,504,105778,49,y,1906,57833.42062971,300.0,0.70835835,31.769108,
cid_451,43158734788132005,9813,504,108222,49,y,1915,57842.31822907,300.0,0.8566885,31.75137,
cid_451,43158734788132005,9813,504,108224,49,y,1915,57842.322066,300.0,0.88180715,31.75065,
cid_451,43158734788132005,9813,504,108226,58,y,1915,57842.32589322,300.0,0.94405067,31.76417,
cid_451,43158734788132005,9813,504,108228,50,y,1915,57842.32972311,300.0,1.0921613,31.741726,
cid_451,43158734788132005,9813,504,108230,49,y,1915,57842.33355048,300.0,1.1381766,31.726175,
cid_451,43158734788132005,9813,504,108234,41,y,1915,57842.34120382,300.0,1.2012813,31.716278,
cid_451,43158734788132005,9813,504,108240,41,y,1915,57842.35268999,300.0,1.0233412,31.74934,
cid_451,43158734788132005,9813,504,108242,41,y,1915,57842.35651654,300.0,0.92265165,31.744791,
cid_451,43158734788132005,9813,504,108244,41,y,1915,57842.36049308,300.0,0.8658062,31.757647,
cid_451,43158734788132005,9813,504,108246,49,y,1915,57842.364317,300.0,0.96444273,31.72889,
cid_451,43158734788132005,9813,504,108248,41,y,1915,57842.36814994,300.0,0.91729176,31.761305,
cid_451,43158734788132005,9813,504,108250,57,y,1915,57842.37202824,300.0,0.9947964,31.74258,
cid_451,43158734788132005,9813,504,110392,41,y,1936,57863.26289292,300.0,0.7618221,31.683758,
cid_451,43158734788132005,9813,504,110394,49,y,1936,57863.26671892,300.0,0.6432912,31.72273,
cid_451,43158734788132005,9813,504,110396,34,y,1936,57863.27054755,300.0,0.5346649,31.70585,
cid_451,43158734788132005,9813,504,110398,42,y,1936,57863.27445185,300.0,0.5259698,31.737337,
cid_451,43158734788132005,9813,504,110400,34,y,1936,57863.27828029,300.0,0.47482273,31.716316,
cid_451,43158734788132005,9813,504,110402,33,y,1936,57863.28210798,300.0,0.5330635,31.759567,
cid_451,43158734788132005,9813,504,110404,34,y,1936,57863.28593781,300.0,0.59354025,31.694958,
cid_451,43158734788132005,9813,504,110406,41,y,1936,57863.2897638,300.0,0.620549,31.720318,
cid_451,43158734788132005,9813,504,110408,49,y,1936,57863.29359233,300.0,0.64820087,31.733099,
cid_451,43158734788132005,9813,504,110410,49,y,1936,57863.29742333,300.0,0.57888633,31.727549,
cid_451,43158734788132005,9813,504,110412,49,y,1936,57863.3012538,300.0,0.72167575,31.71131,
cid_451,43158734788132005,9813,504,1166,41,z,817,56744.2640005946,270.0,1.0705314,32.14555,
cid_451,43158734788132005,9813,504,1168,49,z,817,56744.2675880543,270.0,1.0333151,32.14917,
cid_451,43158734788132005,9813,504,1170,42,z,817,56744.2712028963,270.0,0.97524977,32.161377,
cid_451,43158734788132005,9813,504,1172,41,z,817,56744.2748466609,270.0,1.0418576,32.150757,
cid_451,43158734788132005,9813,504,1174,49,z,817,56744.2784496089,270.0,1.0485537,32.148464,
cid_451,43158734788132005,9813,504,1176,41,z,817,56744.2821713183,270.0,1.0869006,32.150284,
cid_451,43158734788132005,9813,504,1178,50,z,817,56744.2857602811,270.0,1.048196,32.163586,
cid_451,43158734788132005,9813,504,1180,42,z,817,56744.2893748484,270.0,0.91025364,32.171097,
cid_451,43158734788132005,9813,504,1182,41,z,817,56744.2929737438,270.0,0.8542465,32.18786,
cid_451,43158734788132005,9813,504,1184,41,z,817,56744.2965484136,270.0,0.90723807,32.188675,
cid_451,43158734788132005,9813,504,1186,41,z,817,56744.3002508478,270.0,0.7708051,32.19334,
cid_451,43158734788132005,9813,504,1188,49,z,817,56744.3038417608,270.0,0.7980619,32.190987,
cid_451,43158734788132005,9813,504,1190,42,z,817,56744.3074616897,270.0,0.8164912,32.196915,
cid_451,43158734788132005,9813,504,1192,41,z,817,56744.3110632375,270.0,0.7899739,32.211613,
cid_451,43158734788132005,9813,504,1194,41,z,817,56744.3146736394,270.0,0.86526084,32.199524,
cid_451,43158734788132005,9813,504,17900,41,z,1111,57038.5296832784,300.0,0.5674752,32.308586,
cid_451,43158734788132005,9813,504,17902,49,z,1111,57038.5335849659,300.0,0.46762818,32.33008,
cid_451,43158734788132005,9813,504,17904,42,z,1111,57038.5374910203,300.0,0.46246752,32.321484,
cid_451,43158734788132005,9813,504,17906,41,z,1111,57038.5414039404,300.0,0.4517764,32.327652,
cid_451,43158734788132005,9813,504,17908,49,z,1111,57038.5453567854,300.0,0.43926343,32.31685,
cid_451,43158734788132005,9813,504,17916,11,z,1111,57038.5544132358,270.0,0.45624506,32.266914,
cid_451,43158734788132005,9813,504,17920,83,z,1111,57038.558799136,270.0,0.4252463,32.322983,
cid_451,43158734788132005,9813,504,17926,50,z,1111,57038.5667412435,300.0,0.45147032,32.319965,
cid_451,43158734788132005,9813,504,17928,50,z,1111,57038.5706276917,300.0,0.428277,32.343807,
cid_451,43158734788132005,9813,504,17930,42,z,1111,57038.5745709231,300.0,0.48593932,32.338833,
cid_451,43158734788132005,9813,504,17932,42,z,1111,57038.5784915038,300.0,0.5901046,32.313396,
cid_451,43158734788132005,9813,504,17934,49,z,1111,57038.5826070798,300.0,0.59993804,32.31357,
cid_451,43158734788132005,9813,504,17938,10,z,1111,57038.5900539756,270.0,0.55151635,32.28175,
cid_451,43158734788132005,9813,504,17940,83,z,1111,57038.593671592,270.0,0.61629224,32.310577,
cid_451,43158734788132005,9813,504,17944,33,z,1111,57038.6009311313,300.0,0.5576354,32.312542,
cid_451,43158734788132005,9813,504,17946,41,z,1111,57038.6048653414,300.0,0.5361766,32.317703,
cid_451,43158734788132005,9813,504,17948,33,z,1111,57038.6088065412,300.0,0.585212,32.32268,
cid_451,43158734788132005,9813,504,17950,33,z,1111,57038.6128609288,300.0,0.56434894,32.31334,
cid_451,43158734788132005,9813,504,17952,33,z,1111,57038.616869065,300.0,0.56559294,32.299553,
cid_451,43158734788132005,9813,504,17956,5,z,1111,57038.6243767156,270.0,0.48395926,32.267128,
cid_451,43158734788132005,9813,504,17958,83,z,1111,57038.6279501016,270.0,0.49456856,32.3341,
cid_451,43158734788132005,9813,504,17962,49,z,1111,57038.6350248265,300.0,0.53633255,32.30513,
cid_451,43158734788132005,9813,504,17966,4,z,1111,57038.6425416409,270.0,0.5020979,32.313343,
cid_451,43158734788132005,9813,504,17968,75,z,1111,57038.6461888058,270.0,0.61191386,32.26505,
cid_451,43158734788132005,9813,504,17974,10,z,1111,57038.6569897207,270.0,0.54819363,32.291763,
cid_451,43158734788132005,9813,504,17976,82,z,1111,57038.6605653227,270.0,0.5681806,32.270706,
cid_451,43158734788132005,9813,504,18836,14,z,1114,57041.3670800757,360.0,0.9983937,32.503418,
cid_451,43158734788132005,9813,504,18838,14,z,1114,57041.371657751,360.0,0.91518027,32.501316,
cid_451,43158734788132005,9813,504,18840,14,z,1114,57041.3762670164,360.0,0.8017397,32.51016,
cid_451,43158734788132005,9813,504,18842,14,z,1114,57041.3808169332,360.0,0.77523607,32.507687,
cid_451,43158734788132005,9813,504,18844,14,z,1114,57041.3853638223,360.0,0.8463585,32.51346,
cid_451,43158734788132005,9813,504,18846,10,z,1114,57041.3900497728,360.0,0.7573081,32.52827,
cid_451,43158734788132005,9813,504,18848,10,z,1114,57041.3946326259,360.0,0.7677433,32.512993,
cid_451,43158734788132005,9813,504,18850,4,z,1114,57041.399206202,360.0,0.80620277,32.564327,
cid_451,43158734788132005,9813,504,18852,10,z,1114,57041.4037518087,360.0,0.75522816,32.52108,
cid_451,43158734788132005,9813,504,18854,10,z,1114,57041.4083327078,360.0,0.79126215,32.55351,
cid_451,43158734788132005,9813,504,18856,88,z,1114,57041.4129662365,360.0,0.7931572,32.549335,
cid_451,43158734788132005,9813,504,18858,82,z,1114,57041.4175496288,360.0,0.7740481,32.533848,
cid_451,43158734788132005,9813,504,18860,82,z,1114,57041.4221681226,360.0,0.72321856,32.533546,
cid_451,43158734788132005,9813,504,18862,82,z,1114,57041.4267888516,360.0,0.6465763,32.545876,
cid_451,43158734788132005,9813,504,18864,88,z,1114,57041.4313726183,360.0,0.6410877,32.568054,
cid_451,43158734788132005,9813,504,18866,84,z,1114,57041.4359810883,360.0,0.7050938,32.593006,
cid_451,43158734788132005,9813,504,18868,78,z,1114,57041.4405346019,360.0,0.705279,32.518337,
cid_451,43158734788132005,9813,504,18870,78,z,1114,57041.445119021,360.0,0.68194443,32.54533,
cid_451,43158734788132005,9813,504,18872,78,z,1114,57041.4496967457,360.0,0.6574333,32.545063,
cid_451,43158734788132005,9813,504,18874,84,z,1114,57041.4542469746,360.0,0.68110865,32.58137,
cid_451,43158734788132005,9813,504,53722,49,z,1475,57402.6046355884,300.0,0.7605873,32.235966,
cid_451,43158734788132005,9813,504,53724,41,z,1475,57402.6084832079,300.0,0.75521404,32.25584,
cid_451,43158734788132005,9813,504,53726,41,z,1475,57402.6123358156,300.0,0.88807255,32.22716,
cid_451,43158734788132005,9813,504,53728,48,z,1475,57402.6162072127,300.0,1.1223776,32.2203,
cid_451,43158734788132005,9813,504,53730,42,z,1475,57402.6200473108,300.0,1.1559366,32.209106,
cid_451,43158734788132005,9813,504,53732,42,z,1475,57402.6238901718,300.0,1.2407804,32.19589,
cid_451,43158734788132005,9813,504,53734,42,z,1475,57402.6277396674,300.0,1.2045487,32.19629,
cid_451,43158734788132005,9813,504,53736,42,z,1475,57402.6316487854,300.0,1.2242707,32.20085,
cid_451,43158734788132005,9813,504,53738,41,z,1475,57402.6355164745,300.0,0.8819091,32.23644,
cid_451,43158734788132005,9813,504,53740,49,z,1475,57402.6393452417,300.0,0.8554216,32.249115,
cid_451,43158734788132005,9813,504,53742,49,z,1475,57402.643212683,300.0,0.7674931,32.24119,
cid_451,43158734788132005,9813,504,53744,49,z,1475,57402.6470820648,300.0,0.74413055,32.251278,
cid_451,43158734788132005,9813,504,53746,41,z,1475,57402.6509477957,300.0,0.6811035,32.24165,
cid_451,43158734788132005,9813,504,53748,49,z,1475,57402.6547873984,300.0,0.83137006,32.229813,
cid_451,43158734788132005,9813,504,53750,50,z,1475,57402.6586633697,300.0,0.8709756,32.242844,
cid_451,43158734788132005,9813,504,53752,50,z,1475,57402.662525909,300.0,0.8662705,32.23689,
cid_451,43158734788132005,9813,504,53754,48,z,1475,57402.667197349,300.0,0.9955499,32.233753,
cid_451,43158734788132005,9813,504,61286,4,z,1532,57459.3895173478,270.0,0.72730315,32.19357,
cid_451,43158734788132005,9813,504,61294,4,z,1532,57459.404194586,270.0,0.5580017,32.220966,
cid_451,43158734788132005,9813,504,61302,4,z,1532,57459.4189247852,270.0,0.51833147,32.21252,
cid_451,43158734788132005,9813,504,61310,50,z,1532,57459.4335747501,300.0,0.50584316,32.24352,
cid_451,43158734788132005,9813,504,61312,42,z,1532,57459.4374304535,300.0,0.5709093,32.219624,
cid_451,43158734788132005,9813,504,61314,49,z,1532,57459.4412921886,300.0,0.513049,32.24081,
cid_451,43158734788132005,9813,504,61316,34,z,1532,57459.4451534958,300.0,0.47767255,32.2328,
cid_451,43158734788132005,9813,504,61318,42,z,1532,57459.449019853,300.0,0.48417276,32.236107,
cid_451,43158734788132005,9813,504,61320,34,z,1532,57459.4528625999,300.0,0.64932036,32.234097,
cid_451,43158734788132005,9813,504,61322,33,z,1532,57459.4567271443,300.0,0.56573313,32.243095,
cid_451,43158734788132005,9813,504,61324,41,z,1532,57459.4605917945,300.0,0.5099949,32.23486,
cid_451,43158734788132005,9813,504,61326,41,z,1532,57459.4644357581,300.0,0.5234242,32.232285,
cid_451,43158734788132005,9813,504,61328,49,z,1532,57459.4682895788,300.0,0.47672263,32.23046,
cid_451,43158734788132005,9813,504,61330,41,z,1532,57459.472149909,300.0,0.49680156,32.24335,
cid_451,43158734788132005,9813,504,89760,41,z,1788,57715.51913213,300.0,0.90179205,32.105087,
cid_451,43158734788132005,9813,504,89762,40,z,1788,57715.5229685,300.0,0.7315803,32.11665,
cid_451,43158734788132005,9813,504,89764,41,z,1788,57715.52687196,300.0,0.7226611,32.09466,
